Groups,Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
"aws,mcp,server",mcp server aws,Informational,140,"1.00,1.00,1.00,1.00,0.80,0.66,0.42,0.42,0.23,0.42,0.42,0.42",67,2.18,0.03,"Sitelinks, Video, Related searches, Ads bottom",106
"azure,mcp,server",mcp server azure,"Informational, Transactional",50,"1.00,0.64,1.00,0.64,1.00,1.00,0.64,0.64,1.00,0.64,0.64,0.64",46,5.75,0.07,"Sitelinks, Video, Video carousel, People also ask, Related searches",108
"chart,mcp,server",mcp server chart,Informational,110,"0.02,1.00,0.19,0.02,0.02,0.02,0.07,0.02,0.02,0.02,0.02,0.02",6,0.00,0.04,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",109
"claude,mcp,server",mcp server claude,Informational,210,"0.23,0.66,0.82,0.35,0.35,0.43,0.35,0.43,0.66,0.53,1.00,0.82",37,6.70,0.26,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Related searches, Ads bottom",126
"claude,code,mcp,server",mcp server claude code,Informational,50,"0.23,0.04,1.00,0.52,0.09,0.33,0.23,0.14,0.42,0.33,0.52,0.23",24,0.00,0.02,"Sitelinks, AI Overview, Video, Video carousel, Related searches",108
"databricks,mcp,server",mcp server databricks,Informational,30,"0.45,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",29,9.29,0.10,"Sitelinks, AI Overview, Video, Video carousel, Related searches",103
"filesystem,mcp,server",mcp server filesystem,Informational,70,"0.79,0.21,0.79,1.00,0.00,0.50,0.35,0.00,0.50,0.35,0.35,0.29",28,3.28,0.08,"Sitelinks, Video, Video carousel, Related searches",147
"claude,mcp,server",mcp server for claude,Informational,30,"0.82,0.11,0.23,0.11,0.11,0.11,0.05,0.00,0.05,0.64,1.00,1.00",41,3.76,0.25,"Sitelinks, AI Overview, Video, Video carousel, Related searches",108
"confluence,mcp,server",mcp server for confluence,"Informational, Transactional",50,"1.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.75",55,2.18,0.18,"Video, People also ask, Discussions and forums, Related searches, Ads bottom",1180000
"jira,mcp,server",mcp server for jira,Informational,70,"0.41,0.52,1.00,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.52",57,4.11,0.12,"AI Overview, Reviews, Video, Video carousel, People also ask, Discussions and forums, Related searches",103
"mcp,mssql,server",mcp server for mssql,Informational,40,"1.00,0.64,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",44,0.00,0.21,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Related searches, Ads bottom",137
"host,mcp,server",mcp server hosting,Informational,210,"0.13,0.08,0.08,0.08,0.10,0.16,1.00,0.00,0.03,0.00,0.03,0.08",23,2.89,0.24,"Sitelinks, AI Overview, Reviews, Video, Video carousel, Discussions and forums, Related searches",122
"icon,mcp,server",mcp server icon,Informational,260,"0.82,0.66,0.66,0.82,0.66,1.00,0.53,0.43,0.82,0.66,0.82,0.43",10,0.00,0.33,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",122
"install,mcp,server",mcp server installer,Informational,40,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00",34,0.00,0.33,"Sitelinks, Video, People also ask, Related searches, Ads bottom",113
"jira,mcp,server",mcp server jira,Informational,90,"0.64,1.00,1.00,1.00,0.64,0.11,0.11,0.11,0.11,0.64,0.64,0.41",61,3.75,0.06,"Sitelinks, Reviews, Video, People also ask, Related searches, Ads bottom",106
"icon,logo,mcp,server",mcp server logo mcp icon,Informational,1600,"1.00,0.00,0.00,0.00",23,0.00,0.00,"Sitelinks, Image pack, Video, Related searches, Ads bottom",176
"mcp,server,session",mcp server session,Informational,50,"0.14,0.28,0.28,1.00,0.64,1.00,0.64,0.14,0.14,0.14,0.14,0.14",29,0.00,0.33,"Sitelinks, AI Overview, Video, Video carousel, Related searches",133
"mcp,server,sse",mcp server sse,Informational,90,"1.00,0.42,1.00,0.07,0.07,0.07,0.07,0.07,0.19,0.07,0.07,0.07",10,0.00,0.07,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",124
"mcp,server,开发",mcp server 开发,Informational,390,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",17,0.00,0.14,"Sitelinks, Video, Related searches, Ads top",6550000
"aws,mcp,servers",mcp servers aws,Informational,70,"0.10,0.10,0.12,0.10,0.12,1.00,0.02,0.05,0.02,0.05,0.05,0.05",58,3.72,0.12,"Sitelinks, Video, Related searches",105
"claude,mcp,servers",mcp servers claude,Informational,140,"0.23,0.12,0.17,0.66,0.35,1.00,0.28,0.07,0.43,0.28,0.66,0.82",45,5.81,0.14,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",106
"mcp,registry,servers",mcp servers registry,Navigational,90,"0.09,0.09,0.42,0.09,1.00,1.00,0.66,0.33,0.04,0.66,0.09,0.04",35,4.74,0.13,"Sitelinks, Video, Related searches",133
"mcp,server,sql",mcp sql server,Informational,110,"0.52,0.80,1.00,0.52,0.80,0.52,0.23,0.23,0.33,0.42,0.52,0.66",44,5.08,0.08,"Sitelinks, AI Overview, Video, Video carousel, Related searches",133
"mcp,sse",mcp sse,Informational,390,"1.00,0.82,0.82,0.44,0.44,0.44,0.55,0.18,0.29,0.29,0.29,0.36",26,0.00,0.01,"Sitelinks, AI Overview, Video, People also ask, Related searches",126
"mcp,message,stream",mcp streaming messages,Informational,170,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, Related searches",131
"mcp,test",mcp test,Informational,210,"0.66,0.66,0.66,0.66,0.52,1.00,0.66,0.52,0.66,0.66,0.82,0.82",31,6.13,0.01,"AI Overview, Video, Video carousel, People also ask, Related searches",126
"mcp,test",mcp tester,Commercial,70,"0.33,0.42,0.52,0.42,0.66,0.33,0.33,0.19,0.66,0.42,0.52,1.00",34,12.01,0.02,"Sitelinks, Video, People also ask, Related searches",59300000
"mcp,toolkit",mcp toolkit,Informational,140,"0.06,0.81,1.00,0.65,0.34,0.53,0.81,0.21,0.28,0.21,0.21,0.15",64,4.77,0.13,"Sitelinks, AI Overview, Video, People also ask, Related searches",120
"mcp,transport",mcp transportation,Informational,50,"0.63,0.63,1.00,0.27,0.00,0.18,0.18,0.18,0.81,0.45,0.18,0.18",37,0.00,0.01,"Sitelinks, AI Overview, Reviews, Video, People also ask, Related searches",50200000
"mcp,update",mcp updates,Informational,880,"0.00,0.00,0.00,0.00,0.44,1.00,0.00,0.00,0.00,0.00,0.00,0.00",25,0.00,0.33,"Sitelinks, AI Overview, Video, People also ask, Related searches",133
"mcp,server,weather",mcp weather server,Informational,40,"1.00,0.11,0.19,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07",32,0.00,0.14,"Video, Related searches",2090000
"mcp,search,web",mcp web search,"Informational, Commercial",90,"0.05,0.40,1.00,0.50,0.05,0.05,0.05,0.05,0.05,0.05,0.40,1.00",22,2.11,0.06,"Sitelinks, AI Overview, Reviews, Video, People also ask, Related searches",123
"mcp,workflow",mcp workflow,Informational,110,"0.52,1.00,0.80,0.80,0.09,0.52,0.33,0.42,0.33,0.66,0.14,0.52",33,4.96,0.16,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",131
"build,mcp,workflow",mcp workflow building,Commercial,40,"0.00,1.00,0.05,0.00,0.05,0.00,0.00,0.05,0.05,0.00,0.00,0.00",32,0.00,0.00,"Sitelinks, Video, Video carousel, People also ask, Related searches, Ads bottom, Ads middle",147
"mcp,协议",mcp 协议,Informational,390,"1.00,0.53,0.67,0.27,0.23,0.27,0.10,0.27,0.27,0.00,0.27,0.00",46,3.31,0.03,"AI Overview, Video, Knowledge panel, Related searches, Ads bottom",133
"mcp,教程",mcp 教程,Informational,140,"0.65,1.00,0.65,0.65,0.26,0.42,0.34,0.80,0.34,0.19,0.34,0.19",35,0.00,0.02,"Video, Related searches",11800000
"mcp,服务",mcp 服务,Informational,110,"1.00,0.05,0.03,0.05,0.44,0.00,0.23,0.11,0.18,0.05,0.00,0.00",41,1.75,0.21,"AI Overview, Video, Related searches, Ads bottom",136
"atlas,mcp",mcp-atlas,Informational,90,"0.00,1.00,0.17,0.82,0.64,0.82",30,16.52,0.01,"Video, Related searches",193
"atlassian,mcp",mcp-atlassian,Navigational,590,"0.20,0.20,1.00,0.00,0.00,0.24,0.00,0.06,0.00,0.29,0.29,0.29",64,0.00,0.00,"Sitelinks, Video, Related searches",107
"chrome,mcp",mcp-chrome,Informational,480,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03",59,12.51,0.03,"Sitelinks, Video, Video carousel, Related searches",117
"mcp,route",mcp-router,Informational,390,"1.00,0.04,0.00,0.02,0.08,0.04,0.07,0.02",12,5.92,0.03,"Sitelinks, AI Overview, Reviews, Video, People also ask, Related searches",182
"chart,mcp,server",mcp-server-chart,Informational,480,"0.00,0.03,1.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00",16,0.00,0.04,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches",19900000
"fetch,mcp,server",mcp-server-fetch,Informational,1300,"1.00,0.00,0.66,0.52,0.00,0.00,0.00,0.01,0.04,0.05,0.05,0.04",40,5.44,0.05,"AI Overview, Video, People also ask, Ads bottom",125
"git,mcp,server",mcp-server-git,Informational,50,"1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.33,0.00",38,0.00,0.01,"Sitelinks, Reviews, Video, Related searches, Ads bottom",120
"mcp,zero",mcp-zero,Informational,210,"0.00,0.16,0.00,1.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.01",32,0.00,0.02,"Video, Video carousel, People also ask, Related searches",161
mcpify,mcpify,Transactional,50,"1.00,0.03,0.03,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00",0,2.02,0.69,"Reviews, Video, Related searches, Ads bottom",119
"github,mcpo",mcpo github,Navigational,70,"0.65,1.00,0.65,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12",28,0.00,0.33,"Sitelinks, Video, Video carousel, Related searches",9780
"login,mcpp",mcpp login,"Navigational, Transactional",320,"1.00,0.67,0.82,0.67,0.44,0.35,0.23,0.29,0.35,0.23,0.23,0.35",58,0.00,0.00,"People also ask, Related searches",60400
"mcpp,subscription",mcpp subscription,Informational,110,"0.78,0.78,1.00,0.78,0.78,0.78,0.63,0.50,0.21,0.63,0.63,0.78",19,8.29,0.19,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",5740
"mcpp,training",mcpp training,"Informational, Transactional",110,"0.52,0.42,0.80,0.42,0.66,0.66,0.52,0.80,0.80,0.52,0.66,1.00",27,0.00,0.01,"Sitelinks, AI Overview, Video, People also ask, Related searches",69200
"mcps,meaning",mcps meaning,Informational,70,"0.09,0.09,0.52,0.09,0.09,0.09,0.09,0.66,0.52,0.52,1.00,0.80",20,0.00,0.33,"Sitelinks, AI Overview, Video, Video carousel, People also ask",126
mcp协议,mcp协议,Informational,3600,"0.81,1.00,1.00,0.81,0.54,0.03,0.02,0.02,0.54,0.02,0.04,0.02",42,3.31,0.03,"AI Overview, Video, Knowledge panel, Related searches",135
mcp合集,mcp合集,Informational,210,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",34,0.00,0.00,"Video, Related searches",133
mcp大全,mcp大全,Informational,90,"0.18,0.18,0.18,0.14,0.14,0.14,0.10,0.10,0.14,1.00,0.04,0.04",20,0.00,0.05,"Reviews, Video, Related searches",135
mcp开发,mcp开发,Informational,210,"0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00",27,0.00,0.04,"Video, Related searches",133
mcp教程,mcp教程,Informational,1300,"0.00,0.00,0.81,1.00,0.81,0.08,0.01,0.01,0.00,0.01,0.02,0.01",35,0.00,0.02,"Video, Related searches",123
mcp文档,mcp文档,Commercial,50,"1.00,0.11,0.11,0.11,0.41,0.11,0.11,0.11,0.11,0.11,0.11,0.11",26,0.00,0.33,"Video, Related searches, Ads bottom",131
"mcservers,org",mcservers.org,"Navigational, Commercial",170,"0.65,0.80,0.65,0.53,0.53,0.53,0.65,0.80,1.00,0.80,1.00,0.00",84,0.00,0.01,"Sitelinks, Reviews, Video",139000
"mctp,protocol",mctp protocol,Informational,40,"0.11,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",23,0.00,0.33,"AI Overview, Image pack, Video, People also ask, Related searches",130
"access,control,media,protocol",media access control protocol,Informational,70,"1.00,0.35,0.35,0.50,0.50,0.64,0.64,0.64,0.50,0.35,0.50,0.50",9,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Discussions and forums, Related searches",282000000
"mcp,medium,server",medium mcp server,Commercial,40,"0.50,0.50,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",39,0.00,0.08,"Video, Related searches",196
"mcp,met",meta mcp,Informational,140,"0.23,0.08,0.03,0.54,0.54,0.35,0.18,0.03,0.28,0.35,0.28,1.00",15,0.00,0.33,"Sitelinks, AI Overview, Video, Video carousel, Related searches",48000000
"desktop,mfc",mfc desktop,Informational,70,"0.05,0.05,0.05,0.05,0.27,0.05,0.27,1.00,0.82,0.52,0.23,0.52",23,0.00,0.01,"Sitelinks, Image pack, Video, Video carousel, People also ask, Related searches",133
"doc,mcp,microsoft",microsoft docs mcp,"Informational, Transactional",70,"0.00,0.64,0.64,0.64,0.64,1.00,0.64,0.11,0.11,0.17,0.64,0.17",40,0.00,0.01,"Sitelinks, Video, Video carousel, Related searches",109
"learning,mcp,microsoft",microsoft learn mcp,"Navigational, Transactional",90,"0.02,0.05,0.43,0.43,0.28,0.66,0.43,0.43,0.53,0.82,1.00,0.82",42,0.00,0.01,"Sitelinks, Video, Video carousel, People also ask, Related searches",109
"learning,mcp,microsoft,server",microsoft learn mcp server,"Navigational, Transactional",170,"0.00,0.02,0.02,0.23,0.44,1.00,0.29,0.54,0.29,0.44,0.66,0.54",45,6.55,0.01,"Sitelinks, Video, Video carousel, People also ask, Related searches",170
"course,mcp,microsoft",microsoft mcp courses,"Navigational, Transactional",90,"1.00,1.00,0.82,0.41,0.00,0.82,0.82,0.00,0.64,0.00,0.64,0.82",35,2.77,0.30,"Sitelinks, Video, Video carousel, Discussions and forums, Related searches",103
"mcp,microsoft,portal",microsoft mcp portal,"Navigational, Transactional",90,"1.00,0.81,0.63,0.81,0.81,0.81,1.00,0.81,0.81,0.45,1.00,0.63",42,0.00,0.01,"Sitelinks, Video, Related searches",106
"mcp,minecraft",minecraft mcp,Informational,170,"0.43,0.43,0.43,1.00,0.17,0.28,0.28,0.28,0.35,0.53,0.53,0.35",21,0.00,0.33,"Sitelinks, Image, Video, Video carousel, People also ask, Related searches",109
"com,model",model .com,Navigational,170,"0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.01,1.00,0.00",66,0.19,0.67,Sitelinks,117000000
"authentication,context,model,protocol",model context protocol authentication,Informational,110,"0.64,0.80,0.52,0.80,0.80,1.00,0.07,0.07,0.07,0.07,0.00,0.34",44,7.18,0.33,"Sitelinks, Video, Discussions and forums, Related searches",126
"aws,context,model,protocol",model context protocol aws,Informational,70,"0.58,1.00,0.70,0.42,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27",69,0.00,0.07,"Sitelinks, Video, People also ask, Discussions and forums, Related searches",109
"context,figma,mcp,model,protocol,server",model context protocol figma mcp server,Informational,70,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",63,0.00,0.00,"Sitelinks, Video, Video carousel, Discussions and forums, Related searches",606000
"context,model,protocol,seo",model context protocol for seo,Informational,40,"0.28,0.57,0.57,0.57,0.57,0.57,1.00,1.00,1.00",7,0.00,0.00,"Sitelinks, AI Overview, Image, Video, Video carousel, Related searches",18300000
"context,foundation,linux,model,protocol",model context protocol linux foundation,Informational,390,"1.00,0.05,0.05,0.05,0.12",50,0.00,0.00,"Sitelinks, Video, Related searches",109
"context,github,mcp,model,protocol",model context protocol mcp github,Navigational,50,"0.11,0.11,0.64,1.00,0.64,0.11,0.11,0.11,0.11,0.11,0.11,0.11",50,0.00,0.02,"Sitelinks, Video, Related searches",134
"2025,context,model,news,october,protocol",model context protocol news october 2025,Informational,170,"1.00,0.00,0.00,0.01,0.02,0.03,0.02",50,0.00,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",125000000
"context,model,news,protocol,today",model context protocol news today,Informational,210,"0.00,0.10,1.00,0.00,0.02,0.00,0.00,0.00",50,0.00,0.00,"Sitelinks, AI Overview, Video, Video carousel, Related searches",216
"context,model,protocol,sample",model context protocol sampling,Informational,50,"1.00,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.00",20,0.00,0.33,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches",72000000
"03,2025,26,context,model,protocol,specifications",model context protocol specification 2025-03-26,Informational,110,"1.00,0.78,0.35,0.28,0.14,0.14,0.07",42,0.00,0.00,"AI Overview, Video",77
"context,digital,good,model,protocol,scheme,tool",model context protocol tool schema for digital goods,Informational,720,"0.26,1.00,0.72",19,0.00,0.00,"AI Overview, Video, Video carousel, Related searches",8050000
"context,model,protocol,是什么",model context protocol 是什么,Informational,50,"1.00,0.64,0.28,0.50,0.14,0.14,0.50,0.14,0.14,0.14,0.14,0.14",30,0.00,0.33,"Sitelinks, AI Overview, Video, Video carousel, Related searches",164
"model,wiki",model wiki,Informational,140,"1.00,0.53,0.19,0.42,0.15,0.35,0.35,0.35,0.35,0.26,0.26,0.42",57,0.00,0.00,"Image, Image pack, Video, Related searches",114
modelco,modelc,Navigational,110,"0.49,0.49,1.00,0.79,0.64,0.79,0.64,0.79,0.79,0.64,0.79,0.79",22,0.00,0.33,"Sitelinks, AI Overview, Reviews, Video, Related searches",7190000
"modelcontextprotocol,sequential,server,think",modelcontextprotocol server sequential thinking,Informational,110,"0.66,0.66,1.00,0.80,0.66,0.42,0.33,0.33,0.42,0.33,0.42,0.33",35,0.00,0.01,"Sitelinks, Reviews, Video, Related searches",120
"modelcontextprotocol,sdk",modelcontextprotocol/sdk,Informational,390,"0.00,0.00,0.00,1.00,0.00,0.00,0.02,0.07,0.00,0.10,0.10,0.01",55,0.00,0.04,"AI Overview, Reviews, Video, Video carousel, Related searches",134
"filesystem,modelcontextprotocol,server",modelcontextprotocol/server-filesystem,Informational,590,"1.00,0.00,0.00,0.00,0.55,0.00,0.00,0.07,0.08,0.08,0.11,0.08",29,0.00,0.00,"Sitelinks, AI Overview, Image, Video, Related searches",141
"module,paper",module paper,Informational,260,"0.46,1.00,0.04,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01",4,0.00,0.00,"Sitelinks, Image pack, Video, Video carousel, People also ask, Related searches",375000000
"mcp,servers,use",most useful mcp servers,Informational,50,"0.52,0.52,0.52,0.09,0.09,0.09,0.23,0.14,0.09,0.42,0.33,1.00",28,3.35,0.18,"Sitelinks, AI Overview, Video, Discussions and forums, Related searches",124
"desktop,mps",mps desktop,Commercial,40,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00",25,0.00,0.00,"Sitelinks, Related searches",38500000
"mcp,mssql",mssql mcp,Informational,50,"0.11,0.17,1.00,1.00,0.64,0.11,0.11,0.11,0.64,0.11,0.64,0.64",51,3.86,0.10,"Sitelinks, Video, Video carousel, People also ask, Related searches",137
"mcp,mssql,server",mssql mcp server,Informational,170,"0.42,0.53,0.80,0.80,0.80,0.53,0.53,0.34,0.53,0.53,1.00,1.00",43,6.56,0.11,"Sitelinks, Reviews, Video, Video carousel, Related searches, Ads top, Ads bottom",134
"context,multi",multi context,Navigational,40,"0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,1.00,0.18,0.18,0.18",19,0.00,0.33,"Sitelinks, Image pack, Video, People also ask, Related searches",152
"mcp,must,servers",must have mcp servers,Informational,110,"0.03,0.03,0.04,1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02",37,0.00,0.06,"Sitelinks, AI Overview, Video, Video carousel, Related searches, Ads bottom",19100000
"mvp,server",mvp server,Informational,50,"0.05,0.05,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05,0.05",15,0.00,0.02,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",137
"ncp,protocol",ncp protocol,Informational,50,"0.64,1.00,0.29,0.11,0.29,0.29,0.23,0.11,0.11,0.11,0.11,0.11",21,0.00,0.33,"AI Overview, Image pack, Video, People also ask, Related searches",2490000
"ncp,server",ncp server,Informational,210,"0.65,1.00,1.00,1.00,1.00,1.00,0.80,0.53,0.80,1.00,0.80,1.00",5,0.00,0.01,"AI Overview, Video, Video carousel, People also ask, Related searches",114
"aws,news",news aws,Informational,210,"0.00,0.24,0.01,0.00,0.00,1.00,0.01,0.00,0.00,0.00,0.01,0.00",67,0.00,0.00,"Video, People also ask, Top stories, Related searches",189000000
"mcp,nx",nx mcp,"Informational, Transactional",110,"0.65,0.65,1.00,0.65,0.65,0.65,0.41,0.41,0.65,0.53,0.65,0.41",19,0.00,0.33,"Sitelinks, Reviews, Video, Video carousel, Related searches",165
"official,reference",official reference,Informational,40,"0.00,0.63,0.36,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.18,0.18",83,0.00,0.33,"AI Overview, Image pack, Video, People also ask, Related searches",1340000000
"mcp,omni",omni mcp,Informational,110,"0.04,0.04,0.02,0.04,0.02,0.02,0.02,0.06,1.00,1.00,0.43,0.35",8,0.00,0.33,"Video, Video carousel, Related searches",145
"ai,mcp,open",open ai mcp,Navigational,260,"0.82,1.00,0.55,0.35,0.35,0.44,0.23,0.14,0.14,0.14,0.14,0.09",45,3.86,0.08,"Sitelinks, Video, Related searches, Ads top, Ads bottom",127
